ID_Venta,Precio,Unidades,Descuento,Total_Bruto,Total_Neto,Día,Categoría_Venta
44,485,5,0.20202972999747518,2425,1935.08,27,Baja
45,709,9,0.2909736138321811,6381,4524.3,10,Alta
46,985,1,0.028170214736825516,985,957.25,19,Baja
47,792,7,0.20178063546753788,5544,4425.33,18,Alta
48,199,5,0.13312506579137134,995,862.54,6,Baja
49,967,5,0.2604426763132516,4835,3575.76,27,Alta
50,696,2,0.05314493683421577,1392,1318.02,29,Baja
51,967,3,0.20778778566784936,2901,2298.21,15,Baja
52,572,7,0.25143458689443304,4004,2997.26,21,Baja
53,885,6,0.28338426584220694,5310,3805.23,30,Alta
54,576,2,0.20497440848689374,1152,915.87,10,Baja
55,253,6,0.1491524292025282,1518,1291.59,5,Baja
56,841,2,0.18535417206036414,1682,1370.23,26,Baja
57,514,2,0.26067149534361544,1028,760.03,29,Baja
58,140,2,0.1711829239916489,280,232.07,5,Baja
59,494,3,0.009116117909051058,1482,1468.49,10,Baja
60,828,2,0.2792846086520933,1656,1193.5,28,Baja
61,656,4,0.20685802530946834,2624,2081.2,5,Baja
62,30,9,0.20295401573317395,270,215.2,3,Baja
63,850,6,0.06470254571931515,5100,4770.02,23,Alta
64,176,1,0.19766564106979714,176,141.21,6,Baja
65,283,8,0.11815932169624754,2264,1996.49,4,Baja
66,397,7,0.19536989311244762,2779,2236.07,18,Baja
67,610,3,0.031977909092397214,1830,1771.48,28,Baja
68,325,1,0.1973535913809108,325,260.86,9,Baja
69,23,5,0.29982411773119994,115,80.52,17,Baja
70,251,4,0.014463611658166807,1004,989.48,29,Baja
71,786,8,0.29315225526639516,6288,4444.66,13,Alta
72,355,1,0.12207238821686117,355,311.66,27,Baja
73,574,1,0.26122603510117776,574,424.06,15,Baja
74,907,4,0.23471564521748203,3628,2776.45,30,Baja
75,349,8,0.17010487829600032,2792,2317.07,20,Baja
76,101,5,0.22153476277539794,505,393.12,17,Baja
77,376,2,0.26355466839040437,752,553.81,13,Baja
78,965,6,0.12124209649530988,5790,5088.01,16,Alta
79,464,5,0.0981099484689716,2320,2092.38,22,Baja
80,437,2,0.2002780156690754,874,698.96,4,Baja
81,518,3,0.24235378258237755,1554,1177.38,5,Baja
82,785,9,0.22868554043298472,7065,5449.34,5,Alta
83,952,7,0.23934409465759032,6664,5069.01,9,Alta
84,44,7,0.1306749944438799,308,267.75,17,Baja
85,215,6,0.24535026485250647,1290,973.5,13,Baja
86,90,8,0.03606271661118253,720,694.03,2,Baja
87,941,4,0.16334672938825487,3764,3149.16,13,Alta
88,571,8,0.0017275981494364711,4568,4560.11,22,Alta
89,881,4,0.09737574897008108,3524,3180.85,21,Alta
90,397,8,0.10993846046141936,3176,2826.84,27,Baja
91,11,9,0.11885180748277661,99,87.23,23,Baja
92,399,3,0.20864016200695865,1197,947.26,19,Baja
93,575,3,0.11656743038110372,1725,1523.92,3,Baja
94,115,2,0.1346080867867592,230,199.04,10,Baja
95,781,3,0.07126323926229823,2343,2176.03,2,Baja
96,831,3,0.11197553748880203,2493,2213.84,13,Baja
97,486,5,0.06818088817894544,2430,2264.32,19,Baja
98,712,5,0.02195877713053309,3560,3481.83,26,Alta
99,411,2,0.18103457801441336,822,673.19,17,Baja
100,739,6,0.20046383956650488,4434,3545.14,21,Alta
101,565,5,0.18584710380288436,2825,2299.98,14,Baja
102,171,6,0.1390482131401717,1026,883.34,12,Baja
103,211,1,0.11393573405376894,211,186.96,21,Baja
104,967,5,0.25900009487154757,4835,3582.73,12,Alta
105,279,9,0.1557245355408654,2511,2119.98,11,Baja
106,872,2,0.14375456328891928,1744,1493.29,7,Baja
107,825,1,0.007692619741930706,825,818.65,4,Baja
108,280,9,0.1023743482878469,2520,2262.02,19,Baja
109,465,9,0.1140586856357571,4185,3707.66,1,Alta
110,471,9,0.11964683426907013,4239,3731.82,28,Alta
111,736,6,0.17405171076819967,4416,3647.39,24,Alta
112,261,8,0.16008076401806354,2088,1753.75,29,Baja
113,711,1,0.18237152783803337,711,581.33,3,Baja
114,305,4,0.22946497846263847,1220,940.05,13,Baja
115,734,1,0.24389572161482803,734,554.98,15,Baja
116,729,8,0.21543692286794833,5832,4575.57,2,Alta
117,758,1,0.2866571087864804,758,540.71,11,Baja
118,347,3,0.005469774802908489,1041,1035.31,4,Baja
119,888,4,0.05873339570506383,3552,3343.38,19,Alta
120,62,8,0.002268862493442636,496,494.87,29,Baja
121,801,6,0.1942424142463809,4806,3872.47,17,Alta
122,931,7,0.26940916468499604,6517,4761.26,3,Alta
123,226,8,0.07304468897288978,1808,1675.94,28,Baja
124,773,2,0.278110363438892,1546,1116.04,18,Baja
125,197,8,0.018080217086868255,1576,1547.51,8,Baja
126,389,3,0.2803308080416543,1167,839.85,22,Baja
127,502,7,0.10548680617189032,3514,3143.32,25,Alta
128,50,3,0.030426248534764954,150,145.44,24,Baja
129,166,7,0.14576152775589768,1162,992.63,26,Baja
130,24,2,0.07703297031615237,48,44.3,19,Baja
131,822,6,0.08546187058857685,4932,4510.5,5,Alta
132,74,3,0.09218698947788596,222,201.53,7,Baja
133,866,3,0.24090776934979902,2598,1972.12,21,Baja
134,848,9,0.16174838300257635,7632,6397.54,8,Alta
135,530,7,0.09339230974680109,3710,3363.51,28,Alta
136,353,5,0.18310013499327552,1765,1441.83,5,Baja
137,138,7,0.21484520226695805,966,758.46,17,Baja
138,657,9,0.08178720022006013,5913,5429.39,5,Alta
139,481,1,0.12406473045760545,481,421.32,4,Baja
140,72,7,0.036565828001084266,504,485.57,22,Baja
141,148,6,0.05434480486040409,888,839.74,19,Baja
142,508,9,0.20433535618949483,4572,3637.78,27,Alta
143,602,1,0.05443150430868808,602,569.23,21,Baja
144,401,4,0.15754901510011804,1604,1351.29,2,Baja
145,684,9,0.2127138785167298,6156,4846.53,11,Alta
146,428,4,0.03206307692842315,1712,1657.11,22,Baja
147,298,3,0.17019366588867105,894,741.85,13,Baja
148,388,9,0.07696883511040913,3492,3223.22,15,Alta
149,782,2,0.2888780625712739,1564,1112.19,12,Baja
150,499,4,0.1450636940159774,1996,1706.45,22,Baja
151,240,6,0.24179776493254743,1440,1091.81,21,Baja
152,50,2,0.16506796264687854,100,83.49,22,Baja
153,37,8,0.013023759856445749,296,292.14,11,Baja
154,144,8,0.1899454126782067,1152,933.18,7,Baja
155,210,1,0.2854210026619971,210,150.06,28,Baja
156,849,3,0.18048354604389935,2547,2087.31,5,Baja
157,789,9,0.24575665782803705,7101,5355.88,17,Alta
158,939,5,0.26526193900452233,4695,3449.6,24,Alta
159,42,6,0.06842393158467974,252,234.76,20,Baja
160,57,4,0.063613451972468,228,213.5,9,Baja
161,512,2,0.1832942966552975,1024,836.31,14,Baja
162,416,8,0.12330854094201141,3328,2917.63,26,Baja
163,583,6,0.2519583908600161,3498,2616.65,12,Baja
164,737,5,0.2700069370194033,3685,2690.02,6,Baja
165,814,9,0.10602641379081543,7326,6549.25,17,Alta
166,108,1,0.07106116769234462,108,100.33,19,Baja
167,693,5,0.23415765457315854,3465,2653.64,19,Baja
168,881,6,0.08244181066444083,5286,4850.21,26,Alta
169,735,5,0.2467842955541035,3675,2768.07,16,Baja
170,996,6,0.12712147609462884,5976,5216.32,12,Alta
171,556,6,0.20026496978744113,3336,2667.92,12,Baja
172,970,7,0.028660594150400454,6790,6595.39,20,Alta
173,748,4,0.1871577974029719,2992,2432.02,6,Baja
174,622,8,0.13553030362116872,4976,4301.6,23,Alta
175,952,7,0.17598253895264224,6664,5491.25,26,Alta
176,471,9,0.05040426232345902,4239,4025.34,4,Alta
177,652,7,0.22106212348325463,4564,3555.07,6,Alta
178,778,3,0.25883912326296854,2334,1729.87,11,Baja
179,14,3,0.06502194002723269,42,39.27,1,Baja
180,227,8,0.028714366656048516,1816,1763.85,30,Baja
181,512,5,0.007091575813900918,2560,2541.85,24,Baja
182,776,4,0.1925914501329798,3104,2506.2,23,Baja
183,407,8,0.18212821082663422,3256,2662.99,15,Baja
184,880,6,0.164009223814221,5280,4414.03,27,Alta
185,804,2,0.06958412883479262,1608,1496.11,11,Baja
186,402,4,0.11727179877165439,1608,1419.43,25,Baja
187,216,4,0.17834290055585192,864,709.91,19,Baja
188,24,6,0.14903005765775082,144,122.54,18,Baja
189,867,6,0.29633565606446616,5202,3660.46,17,Alta
190,563,1,0.040931925767019935,563,539.96,19,Baja
191,901,8,0.20854336621427813,7208,5704.82,21,Alta
192,470,6,0.12129563043128763,2820,2477.95,14,Baja
193,700,3,0.12845988447768442,2100,1830.23,27,Baja
194,584,9,0.21527932969745286,5256,4124.49,18,Alta
195,873,2,0.20773084539731088,1746,1383.3,28,Baja
196,752,8,0.2973767981106565,6016,4226.98,19,Alta
197,250,3,0.03851828683623757,750,721.11,15,Baja
198,573,5,0.0312328948152499,2865,2775.52,15,Baja
199,105,6,0.21730164513862235,630,493.1,4,Baja
200,909,6,0.1735160751019227,5454,4507.64,7,Alta
201,743,4,0.08224819996794176,2972,2727.56,13,Baja
202,494,3,0.02382581069669598,1482,1446.69,3,Baja
203,416,4,0.02569747487892916,1664,1621.24,16,Baja
204,240,1,0.2682572623992355,240,175.62,9,Baja
205,758,4,0.05756019741562287,3032,2857.48,8,Baja
206,664,1,0.09701146863465622,664,599.58,20,Baja
207,180,1,0.0679969206680964,180,167.76,13,Baja
208,550,6,0.10649889174958119,3300,2948.55,17,Baja
209,45,5,0.02082715282382801,225,220.31,17,Baja
210,534,4,0.1557179372724811,2136,1803.39,17,Baja
211,169,3,0.02028376907766447,507,496.72,1,Baja
212,848,1,0.24010695234670845,848,644.39,8,Baja
213,708,6,0.0701136245731299,4248,3950.16,19,Alta
214,252,2,0.16200357438135318,504,422.35,6,Baja
215,95,8,0.26402372626843745,760,559.34,3,Baja
216,805,5,0.19526321071415825,4025,3239.07,27,Alta
217,587,7,0.15988733596540058,4109,3452.02,5,Alta
218,691,2,0.09730012593461268,1382,1247.53,13,Baja
219,566,8,0.09990057391745938,4528,4075.65,15,Alta
220,583,2,0.20084608655945704,1166,931.81,14,Baja
221,962,4,0.2982418083663502,3848,2700.37,29,Baja
222,655,1,0.19855175695481359,655,524.95,23,Baja
223,805,5,0.16733502521100746,4025,3351.48,16,Alta
224,37,9,0.2191951530717738,333,260.01,18,Baja
225,629,1,0.13956168368511543,629,541.22,22,Baja
226,565,9,0.018042702780235564,5085,4993.25,29,Alta
227,349,8,0.16868904476337293,2792,2321.02,22,Baja
228,807,6,0.287287585351614,4842,3450.95,11,Alta
229,967,7,0.05259088270729789,6769,6413.01,3,Alta
230,340,3,0.20700146724619972,1020,808.86,22,Baja
231,649,1,0.06028010659771694,649,609.88,10,Baja
232,515,5,0.16074830534192439,2575,2161.07,10,Baja
233,357,2,0.029002934894015883,714,693.29,30,Baja
234,482,5,0.13511128087745553,2410,2084.38,21,Baja
235,240,8,0.2268489986685738,1920,1484.45,16,Baja
236,199,9,0.10427145727169462,1791,1604.25,12,Baja
237,234,2,0.1994735173461654,468,374.65,2,Baja
238,394,3,0.23863498823691875,1182,899.93,9,Baja
239,386,3,0.2781533458438358,1158,835.9,24,Baja
240,292,1,0.07039262455663606,292,271.45,3,Baja
241,967,8,0.11979477474279243,7736,6809.27,24,Alta
242,642,6,0.04572480399912523,3852,3675.87,30,Alta
243,637,8,0.29774505064751255,5096,3578.69,25,Alta
244,982,9,0.27810029037728856,8838,6380.15,30,Alta
245,754,5,0.16198713908416787,3770,3159.31,15,Alta
246,268,3,0.25260998831292636,804,600.9,3,Baja
247,368,5,0.15628739318161264,1840,1552.43,19,Baja
248,719,5,0.1870757064008279,3595,2922.46,18,Baja
249,465,5,0.026737329634804984,2325,2262.84,8,Baja
250,420,3,0.22658112614904236,1260,974.51,26,Baja
251,658,4,0.038314045090570445,2632,2531.16,17,Baja
252,327,9,0.2478202890757585,2943,2213.66,8,Baja
253,686,9,0.23460842630111575,6174,4725.53,7,Alta
254,234,2,0.21262340932289292,468,368.49,30,Baja
255,828,8,0.010848114157428633,6624,6552.14,7,Alta
256,243,8,0.09093850678359858,1944,1767.22,3,Baja
257,693,7,0.07893377097325285,4851,4468.09,1,Alta
258,673,8,0.10804092224145573,5384,4802.31,4,Alta
259,984,3,0.026292824029151562,2952,2874.38,25,Baja
260,836,6,0.2810873469093188,5016,3606.07,5,Alta
261,383,1,0.16614067221371287,383,319.37,1,Baja
262,681,7,0.09165729319740706,4767,4330.07,15,Alta
263,617,1,0.11909445512228502,617,543.52,5,Baja
264,481,9,0.1341607621514507,4329,3748.22,13,Alta
265,242,1,0.1801783000081852,242,198.4,8,Baja
266,701,1,0.15470382830894933,701,592.55,8,Baja
267,122,7,0.2758175919643252,854,618.45,5,Baja
268,839,2,0.14908904487174907,1678,1427.83,28,Baja
269,506,5,0.2976474044469938,2530,1776.95,9,Baja
270,451,8,0.2554274873235287,3608,2686.42,1,Baja
271,573,8,0.06255315430720074,4584,4297.26,4,Alta
272,277,3,0.27917856439317484,831,599.0,3,Baja
273,519,7,0.034909919365642826,3633,3506.17,2,Alta
274,816,3,0.24523491254735746,2448,1847.66,8,Baja
275,395,6,0.11418698804297402,2370,2099.38,23,Baja
276,396,6,0.26339229613352083,2376,1750.18,9,Baja
277,122,3,0.2604170070322351,366,270.69,2,Baja
278,622,7,0.24177762003528633,4354,3301.3,14,Alta
279,634,3,0.2370091308921184,1902,1451.21,14,Baja
280,961,8,0.09140374172941224,7688,6985.29,4,Alta
281,90,4,0.024275784915375652,360,351.26,30,Baja
282,708,1,0.12089405362954843,708,622.41,6,Baja
283,122,4,0.0520573544959526,488,462.6,11,Baja
284,11,7,0.20848532667073852,77,60.95,3,Baja
285,651,4,0.10382991796133566,2604,2333.63,8,Baja
286,229,6,0.29268306025797447,1374,971.85,3,Baja
287,575,9,0.1922916232035996,5175,4179.89,14,Alta
288,864,1,0.24674416909030827,864,650.81,28,Baja
289,745,5,0.03975740182255453,3725,3576.9,13,Alta
290,234,7,0.2586043446817868,1638,1214.41,13,Baja
291,394,1,0.2768271571540183,394,284.93,2,Baja
292,412,4,0.14611857564568076,1648,1407.2,13,Baja
293,647,6,0.18187588132529323,3882,3175.96,29,Alta
294,139,2,0.22944294027089862,278,214.21,19,Baja
295,62,5,0.052451588178123766,310,293.74,27,Baja
296,693,1,0.1507698229390327,693,588.52,6,Baja
297,739,6,0.11959890833169393,4434,3903.7,16,Alta
298,681,6,0.04391219764867473,4086,3906.57,2,Alta
299,719,4,0.11026032668745943,2876,2558.89,8,Baja
300,425,8,0.02045169281564807,3400,3330.46,17,Alta
301,256,4,0.007743572084846095,1024,1016.07,23,Baja
302,845,8,0.04054988674644683,6760,6485.88,2,Alta
303,448,8,0.28893453347675213,3584,2548.46,10,Baja
304,212,5,0.1648588607685051,1060,885.25,28,Baja
305,193,4,0.289746648345966,772,548.32,16,Baja
306,132,2,0.1297493634990396,264,229.75,6,Baja
307,410,3,0.09354483992557787,1230,1114.94,28,Baja
308,776,3,0.15184255885207323,2328,1974.51,2,Baja
309,303,4,0.13185350658987302,1212,1052.19,2,Baja
310,289,4,0.03169940527852317,1156,1119.36,26,Baja
311,846,5,0.19224789440706186,4230,3416.79,13,Alta
312,893,4,0.06481145475287987,3572,3340.49,24,Alta
313,619,8,0.18587638646934887,4952,4031.54,15,Alta
314,207,6,0.195060327719446,1242,999.74,28,Baja
315,991,6,0.04560745593859443,5946,5674.82,2,Alta
316,916,8,0.01840488813320045,7328,7193.13,7,Alta
317,520,7,0.23422847582053194,3640,2787.41,3,Baja
318,761,8,0.13794012713079604,6088,5248.22,8,Alta
319,153,2,0.017449138651642736,306,300.66,23,Baja
320,618,9,0.29845989515093013,5562,3901.97,14,Alta
321,210,1,0.01733416829890999,210,206.36,24,Baja
322,133,8,0.20851056865756595,1064,842.14,30,Baja
323,196,4,0.29510367757902406,784,552.64,23,Baja
324,335,4,0.07175403126477768,1340,1243.85,27,Baja
325,473,5,0.04267481060615885,2365,2264.07,22,Baja
326,358,8,0.036415481826728664,2864,2759.71,29,Baja
327,780,5,0.09098254427027866,3900,3545.17,7,Alta
328,669,8,0.030313743303194005,5352,5189.76,21,Alta
329,773,1,0.20764840250823957,773,612.49,7,Baja
330,964,9,0.018687539439018807,8676,8513.87,1,Alta
331,941,6,0.1528266384449369,5646,4783.14,17,Alta
332,412,3,0.299009056155893,1236,866.42,9,Baja
333,355,8,0.24419108085180563,2840,2146.5,30,Baja
334,972,9,0.18456583146930325,8748,7133.42,21,Alta
335,520,6,0.09187608623598349,3120,2833.35,13,Baja
336,156,7,0.18716875088749155,1092,887.61,21,Baja
337,157,1,0.1581124391734955,157,132.18,19,Baja
338,873,5,0.12782501516711145,4365,3807.04,21,Alta
339,720,5,0.03921311302205984,3600,3458.83,19,Alta
340,829,4,0.26598126457214,3316,2434.01,25,Baja
341,498,6,0.13493539464639676,2988,2584.81,25,Baja
342,938,7,0.05838675354622952,6566,6182.63,22,Alta
343,945,9,0.11032780526318688,8505,7566.66,17,Alta
344,649,1,0.1242389257586781,649,568.37,23,Baja
345,560,6,0.24826136867006227,3360,2525.84,23,Baja
346,347,7,0.22008431416842061,2429,1894.42,30,Baja
347,881,3,0.23079146809240192,2643,2033.02,10,Baja
348,650,8,0.003309379328594164,5200,5182.79,10,Alta
349,788,5,0.12484619945392844,3940,3448.11,4,Alta
350,997,9,0.14440324549059708,8973,7677.27,8,Alta
351,962,5,0.005757683046917005,4810,4782.31,22,Alta
352,482,9,0.07794396262351026,4338,3999.88,20,Alta
353,955,4,0.2280869469366405,3820,2948.71,20,Baja
354,160,9,0.04113291171869971,1440,1380.77,18,Baja
355,424,5,0.1605930394357775,2120,1779.54,14,Baja
356,999,9,0.06456056160517125,8991,8410.54,18,Alta
357,307,3,0.0036362323931679818,921,917.65,28,Baja
358,620,4,0.07236043727986244,2480,2300.55,14,Baja
359,272,9,0.29276212647301614,2448,1731.32,20,Baja
360,773,6,0.24046113356489687,4638,3522.74,21,Alta
361,153,2,0.28787299329631,306,217.91,24,Baja
362,355,7,0.14635621317790873,2485,2121.3,15,Baja
363,633,2,0.03292085960325105,1266,1224.32,22,Baja
364,581,2,0.16438784669210788,1162,970.98,30,Baja
365,890,1,0.13631320036798825,890,768.68,4,Baja
366,11,3,0.2533071248218848,33,24.64,13,Baja
367,906,6,0.029424774235273374,5436,5276.05,27,Alta
368,313,8,0.14647234110653345,2504,2137.23,23,Baja
369,263,9,0.04501459940819528,2367,2260.45,8,Baja
370,661,7,0.09740277806701798,4627,4176.32,18,Alta
371,462,4,0.2212071232163399,1848,1439.21,12,Baja
372,46,6,0.14280543881062996,276,236.59,23,Baja
373,169,5,0.1127664855437308,845,749.71,14,Baja
374,18,8,0.11834288357101058,144,126.96,2,Baja
375,242,1,0.137834030521796,242,208.64,18,Baja
376,108,1,0.23550496315111705,108,82.57,24,Baja
377,668,6,0.2676254066820703,4008,2935.36,2,Baja
378,825,2,0.28660040595117847,1650,1177.11,11,Baja
379,217,5,0.23607101587658852,1085,828.86,9,Baja
380,140,1,0.09462206872440382,140,126.75,12,Baja
381,413,7,0.20644041182596265,2891,2294.18,17,Baja
382,161,1,0.13128093721661757,161,139.86,15,Baja
383,63,4,0.07640118661381536,252,232.75,25,Baja
384,129,9,0.25226147382777675,1161,868.12,17,Baja
385,682,1,0.011527904688697499,682,674.14,26,Baja
386,929,4,0.27052859764062703,3716,2710.72,29,Baja
387,637,6,0.13844323938742023,3822,3292.87,26,Alta
388,596,6,0.1911604430424841,3576,2892.41,18,Baja
389,634,8,0.1978061766617348,5072,4068.73,22,Alta
390,977,1,0.2685353222119609,977,714.64,6,Baja
391,429,7,0.1910009046501622,3003,2429.42,17,Baja
392,431,1,0.18418007542801854,431,351.62,23,Baja
393,113,7,0.01999561216820699,791,775.18,24,Baja
394,861,3,0.15552240658356123,2583,2181.29,18,Baja
395,263,8,0.04505070024511249,2104,2009.21,8,Baja
396,236,3,0.22123013061644567,708,551.37,9,Baja
397,121,1,0.15366657624380234,121,102.41,6,Baja
398,519,8,0.204068333762506,4152,3304.71,5,Alta
399,482,3,0.01250187018071528,1446,1427.92,12,Baja
400,108,2,0.025437604813740966,216,210.51,25,Baja
401,162,1,0.21489701641880468,162,127.19,29,Baja
402,870,3,0.02162530079960201,2610,2553.56,28,Baja
403,923,2,0.021377018329577578,1846,1806.54,11,Baja
404,905,2,0.003632542570466235,1810,1803.43,25,Baja
405,887,6,0.286950419489844,5322,3794.85,1,Alta
406,347,1,0.2212525078377021,347,270.23,11,Baja
407,715,2,0.10597542255061924,1430,1278.46,19,Baja
408,831,6,0.08896067438629657,4986,4542.44,9,Alta
409,172,3,0.10491096892375486,516,461.87,27,Baja
410,729,4,0.23239605935435453,2916,2238.33,2,Baja
411,966,1,0.1984111833211243,966,774.33,12,Baja
412,690,8,0.05555867036024038,5520,5213.32,4,Alta
413,170,7,0.0522328006002253,1190,1127.84,4,Baja
414,589,7,0.029518694914019192,4123,4001.29,18,Alta
415,810,3,0.19809081591040142,2430,1948.64,15,Baja
416,407,3,0.22931179866652077,1221,941.01,19,Baja
417,286,2,0.0795139284975012,572,526.52,13,Baja
418,825,1,0.006283488309273844,825,819.82,19,Baja
419,925,7,0.0246515002429282,6475,6315.38,17,Alta
420,513,7,0.2903580104535091,3591,2548.32,6,Baja
421,905,2,0.08863343324322608,1810,1649.57,16,Baja
422,401,7,0.23076694435144007,2807,2159.24,24,Baja
423,144,8,0.18739907065627912,1152,936.12,12,Baja
424,204,1,0.11458189189586876,204,180.63,19,Baja
425,410,9,0.06170617865866653,3690,3462.3,5,Alta
426,649,7,0.03641592544782193,4543,4377.56,17,Alta
427,42,3,0.18450389041166,126,102.75,26,Baja
428,697,8,0.2323901341913364,5576,4280.19,23,Alta
429,469,7,0.1931712760623392,3283,2648.82,26,Baja
430,964,8,0.15909063997474748,7712,6485.09,29,Alta
431,892,6,0.012585367029490879,5352,5284.64,1,Alta
432,479,9,0.29054663327831515,4311,3058.45,28,Alta
433,384,5,0.23961425749637236,1920,1459.94,27,Baja
434,31,3,0.08784661101028941,93,84.83,25,Baja
435,759,3,0.29399109880765517,2277,1607.58,24,Baja
436,679,1,0.18056447689089664,679,556.4,23,Baja
437,47,8,0.17472679746217393,376,310.3,10,Baja
438,239,2,0.22442195382885963,478,370.73,15,Baja
439,374,3,0.24353093642704127,1122,848.76,23,Baja
440,572,8,0.1969435821994508,4576,3674.79,21,Alta
441,447,8,0.038428723909860005,3576,3438.58,21,Alta
442,785,4,0.10148025179834952,3140,2821.35,11,Baja
443,292,4,0.2784250920978149,1168,842.8,13,Baja
444,36,5,0.06738468355315558,180,167.87,5,Baja
445,235,6,0.111650107151254,1410,1252.57,1,Baja
446,286,5,0.12962306488325878,1430,1244.64,24,Baja
447,807,7,0.13182149690833564,5649,4904.34,12,Alta
448,618,2,0.18388187474835765,1236,1008.72,11,Baja
449,293,7,0.28292275132341227,2051,1470.73,17,Baja
450,888,7,0.07220781354975149,6216,5767.16,4,Alta
451,969,1,0.03645041289027542,969,933.68,15,Baja
452,490,7,0.05924114695798119,3430,3226.8,25,Alta
453,462,5,0.2660774700627808,2310,1695.36,30,Baja
454,838,3,0.1937432437965618,2514,2026.93,9,Baja
455,825,3,0.08577203677174804,2475,2262.71,21,Baja
456,668,4,0.24478408169058516,2672,2017.94,20,Baja
457,525,2,0.2584109989090308,1050,778.67,19,Baja
458,556,2,0.2539543016070834,1112,829.6,19,Baja
459,201,1,0.27567796009186635,201,145.59,12,Baja
460,58,5,0.07567230605200848,290,268.06,5,Baja
461,521,4,0.22651257862388346,2084,1611.95,10,Baja
462,26,2,0.138161849182242,52,44.82,17,Baja
463,181,3,0.2525995658670184,543,405.84,5,Baja
464,229,7,0.21854720314848394,1603,1252.67,22,Baja
465,167,7,0.23293423394991739,1169,896.7,16,Baja
466,486,4,0.19684855130432144,1944,1561.33,7,Baja
467,55,5,0.05322863084091206,275,260.36,28,Baja
468,382,5,0.1635080756690815,1910,1597.7,9,Baja
469,527,6,0.29540092185735245,3162,2227.94,3,Baja
470,108,9,0.28121641994913565,972,698.66,15,Baja
471,901,2,0.0129521207391035,1802,1778.66,16,Baja
472,754,5,0.04944444471883114,3770,3583.59,18,Alta
473,46,3,0.03951863203636857,138,132.55,14,Baja
474,289,4,0.21779397299558864,1156,904.23,3,Baja
475,358,6,0.2453355989570835,2148,1621.02,12,Baja
476,506,8,0.06405340989320157,4048,3788.71,9,Alta
477,311,1,0.15175580788554868,311,263.8,28,Baja
478,190,8,0.25221090840335997,1520,1136.64,7,Baja
479,616,7,0.21984046342987518,4312,3364.05,9,Alta
480,108,1,0.1626711616475545,108,90.43,13,Baja
481,709,2,0.17710430713763187,1418,1166.87,18,Baja
482,125,3,0.152508164074884,375,317.81,5,Baja
483,200,1,0.08926453539564617,200,182.15,13,Baja
484,262,9,0.16950659785770483,2358,1958.3,4,Baja
485,990,8,0.2066655906150272,7920,6283.21,2,Alta
486,937,2,0.2619968747582423,1874,1383.02,16,Baja
487,992,9,0.19088740619377442,8928,7223.76,9,Alta
488,170,7,0.2283364611129474,1190,918.28,9,Baja
489,265,9,0.048021490486371894,2385,2270.47,6,Baja
490,332,6,0.13846724232593696,1992,1716.17,11,Baja
491,137,6,0.002799485948127989,822,819.7,22,Baja
